name,category,location,rating,services
Flower fairy cafe',catering,"No.53, Guanhai Bivd., Bali Dist  249, Taiwan, Bali Dist., New Taipei City Taiwán, R.O.C",0,A large painting by Van Gogh hung on the wall will come into your eyes as soon as you enter the cafe decorated with European style. The dishes offered are a combination of Taiwan ans European styles. It is a good place for relaxation.
Jinshan Duck Meat,catering,"No. 104, jinbauli St., ,  208, Taiwan, Jinshan Dist., New Taipei City Taiwán, R.O.C",0,The owner insists on using mature ducks farmed for 130 days and demands the preservation of its original flavor in the process of cooking. The ducks sold here are all freshly killed and sold. The delicious duck meat is impressive and memorable.
Baoyun Taro Balls shop,catering,"No.8, Rueifang St., Rueifang Dist.,  22441, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended ProductsTofu pudding with taro balls, herbal jelly pudding with taro balls, fresh milk with tofu pudding, tian bu laBaoyun is the name of a 97-year-old grandma who still possesses the beautiful traits of a traditional Taiwanese woman."
Feng Wei Pork thick soup,catering,"Minsheng St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Towards the end of the 1960's, Ruifang and the nearby Houtong area were prosperous mining towns. The 1st-generation boss of ""Feng Wei Pork thick soup"" came from Sandiaoling and decided to settle down in Ruifang. Utilizing his culinary skills garnered from a stint in a big city hotel, he saw the potential of pork thick soup in the Ruifang market."
Liao Mucheng Century-Old Shop One-Bite Cake,catering,"No.129, Jishan St., Rueifang Dist.,  22448, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended ProductsDifferent flavors of one-bite cakes and spring field pizza (available in winter only)The one-bite cake has different names in Chinese, including cake dumpling, dragon cake, or mille feuille (one thousand layers). It is a kind of moon cake-like Taiwanese cake with either sweet or salty stuffing."
Fuchang Shop(Tea Leaf pork meatball Soup),catering,"No.18, Pinglin St., , , Pinglin Dist., New Taipei City Taiwán, R.O.C",0,"Another Pinglin specialty is tea leaf pork meatball soup. First, the tea leaves used areis selected and grounded into a fine powder, then it is added to top quality minced pork. Aficionados say the two ingredients make a perfect pair. The finished tea leaf pork meatballs have a unique texture that is crispy and springy, and the taste is more refreshing and less oily than traditional pork..."
Mountain Legends,catering,"No.51, Fengge St., ,  222, Taiwan, Shenkeng Dist., New Taipei City Taiwán, R.O.C",0,"Culinary art knows no boundaries. It is an ulimate enjoyment to savor delicious dishes in the natural environment of Shenkeng. Steaks, BBQ, buﬀets or outdoor karaoke and party food are all the delicacies to please the eyes and mouths."
Jinshan Chongyu Restaurant,catering,"No.203, Zhongshcn Rd., ,  208, Taiwan, Jinshan Dist., New Taipei City Taiwán, R.O.C",0,"The first rolled pastry and meat pastry shop on Jinshan Street, this restaurant offers juicy pork and beef pastries, a delicacy widely acclaimed by those who have tasted it. The specially made salted chicken, pickled cabbage, and ferns are all very tasty as well."
Yingge Xiangxiang Dumpling Shop,catering,"No.37 Nanya Rd., ,  239 Taiwan, Yingge Dist., New Taipei City Taiwán, R.O.C",0,"The big, delicious handmade dumplings here are ﬁlled with fresh leeks and pork.："
She's Green Mussel,catering,"No.22, Duchuantou St., ,  249, Taiwan, Bali Dist., New Taipei City Taiwán, R.O.C",0,The store has a history of 20 years. Green Mussel and various seashell food and other dishes are served for your choice.Green Mussel and friend beef with onion are specially recommeded.
Juisanfuli Restaurant,catering,"No. 45 Houtong Road, Houtong Borough, Ruifang District, , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended ProductsSesame Chicken, Steamed Silky Fowl, Fujian Shark’s Fin Soup (Buddha Jumps Over the Wall), and Winter Melon Soup with ScallopAs to what the restaurant's name suggests, it was the employee's restaurant of Juisan Mining. During the Japanese colonial period, it was called Juisan Dining Hall. After the restoration of Taiwanese rule, it was renamed as Juisanfuli Restaurant."
Baoan Medicine,catering,"89 Zhongzheng Road, Tamsui District, , Tamsui Dist., New Taipei City Taiwán, R.O.C",0,"Three Generations of Herbal MedicineWalking  along  Tamsui Old Street, there is a shop filled with herbal medicine and  Buddhist  statues.  This  is the  100-year-old  Baoan  Medicine shop,which has been run for three generations. It is known as being the oldest medicine shop in Tamsui and Bali. They use decent materials to make health drinks."
New Harbor Sea Food,catering,"No.60, Xingang St., ,  228, Taiwan, Gongliao Dist., New Taipei City Taiwán, R.O.C",0,"Over 40 years old, New Harbor Sea Food is one of the oldest restaurants in AoDi. Constantly introducing new dishes, the restaurant is highly popular. Sweet-and-sour eels and stirred-fried abalones are both signature dishes."
Red Vermicelli,catering,"No. 22-5, Section 1, Baoan Street, Shulin District, , Shulin Dist., New Taipei City Taiwán, R.O.C",0,"Handmade, colorful darker shade noodles are heated then carefully boiled so they remain firm, and simmered, braised chitterling is added that leaves people coming back for more."
Shifang Tea Cuisine,catering,"No. 92, Shuiliujiao Rd., ,  232, Taiwan, Pinglin Dist., New Taipei City Taiwán, R.O.C",0,The owner uses the zen-style of Japan’s Kaiseki cuisine in the dishes oﬀered in the store. There are over a hundred dishes that change with the seasons for the tourists to choose from.
Tofu & Old Mansion,catering,"No.140, Shenkeng St., ,  222, Taiwan, Shenkeng Dist., New Taipei City Taiwán, R.O.C",0,"There are many posters of old Taiwanese movies and newspaper clips on the wall. This nostalgic restaurant oﬀers a clean and bright environment. The signature dishes are Beef & Sinky Tofu, Spicy Duck Blood Tofu Soup and braised bamboo shoots cooked with chicken broth and pork."
Fu Gu Beef Noodles,catering,"No.21, Minsheng St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"If the number of customers in a shop is an indication of the shop's popularity, then any shop that has customers ""anytime"" or ""always"" must be considered a good shop. Right around the corner in front of Rui Fang Train Station, there stands a three-window storefront. The store is always teeming with customers slurping the store's famous beef noodles."
Gao's Fried Fresh Squid,catering,"No.28, Gongkou Street, , , Banqiao Dist., New Taipei City Taiwán, R.O.C",0,"A full bowl of fried fresh squid contains only two simple food ingredients, cabbage and squid; the aromatic fried cabbage has a crunchy texture and tastes sweet as well as the well-processed squid is crusty and chewy. Mixed with 4 seasonings, sour, sweet, salty, and spicy, the simple bowl of squid becomes very special."
Fumei Croissant Bakery,catering,"No. 25 Sinyi Street, Sanxia Town, Taipei County, Sanxia Dist., New Taipei City Taiwán, R.O.C",0,"The bona fide gift item to bring back from a trip to Sanxia is dozen or so Croissant (literally in Mandarin ""bull horns""). Tucked away in a lonely little alcove of Sanxia Market is Fumei Croissant Bakery-the ﬁrst shop to create the recipe for ""golden croissants"". They have a tender middle and a crispy exterior and taste buttery and by that virtue sell so well."
Yaomei Agricultural Product Shop,catering,"No.146, Jishan St., ,  224, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended ProductsAlishan High-Mountain Tea, Handmade NougatA few steps from the intersection of Shuqi Road and Jishan Street, there is a log signboard reading (Yao Mei A Li Shan Wu Long Cha), Jiufen Yaomei Agricultural Product Shop. When turning to the other side of the signborad, a small aluminum doorplate from grandpa's time is spotted."
Wu Mama Handmade Dumplings,catering,"Floor 2, No. 212, Chuanxing Road, Taishan District, , Taishan Dist., New Taipei City Taiwán, R.O.C",0,"When you visit Taishan you can find many inexpensive snacks. Although most are common, their preparation requires meticulous care. One well-known stand that serves fresh dumplings fitting this description is located on the second floor of the Taishan Public Market. The dumplings are highly praised, and customers often buy many boxes at a time."
Jiufen Food Quiz Shop,catering,"No. 106, Jishan St., ,  224, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productsfirst stinky tofu shop in Jiufen, bamboo rice, Taiwanese proverbsJiufen Food Quiz Shop was the first stinky tofu shop ever in Jiufen. Dozens of Taiwanese proverbs are posted on the walls as a way for customers to learn more about traditional Taiwanese wisdom."
Pizza Olmo,catering,"No.46, Zhibo Rd., ,  252, Taiwan, Sanzhi Dist., New Taipei City Taiwán, R.O.C",0,"The secret to wood-smoked pizza is the kiln built by the owner himself, with longan wood as fuel. The fruit scent add to the taste and crunchiness of pizza."
Lee Noodles,catering,"No. 404 Jinsin Street, Zhonghe  Dis t.,  New Taipei  City, Zhonghe Dist., New Taipei City Taiwán, R.O.C",0,"Take a left turn after you head out of Lane 410 and you'll see Lee Noodles about 50 m down the road. They are known for the way they cut the noodles. As they busily prepare the meals, you can see how the division of labor works. Some prepare ingredients, some cut them and some stir fry them."
A-Po Sashimi,catering,"No. 63 Zhongjheng First Road, Yingge Town, Taipei County, Yingge Dist., New Taipei City Taiwán, R.O.C",0,"A-Po Sashimi is a representative of the finest seafood available in Yingge. The place is always packed causing trafﬁc jams in Zhongjheng First Road. There is not a lot of variety on the menu with items such as Taiwanese style sashimi rolls that go well with a bowl of fresh miso soup. If that is not enough to eat, you can add some snack plates and refreshing chilled noodles."
Ching Ching Restaurant,catering,"No.6, Sec. 3, Zhongyang Rd., , , Tucheng Dist., New Taipei City Taiwán, R.O.C",0,"Chef’s Specials: Shrimp Cake, Tomato Soup in Pork Rib Broth"
Shiding Lindera Sausages,catering,"No.6, Xiahengping, ,  223, Taiwan, Shiding Dist., New Taipei City Taiwán, R.O.C",0,"“Lindera” is a kind of wild pepper spice. Hind leg meat of black pigs is used for a  ﬁrm taste, and the light lemon scent has a bit of lemongrass and ginger."
Old Friends Sweet Taro Ball,catering,"No. 4-3, Jishan St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productshandmade sweet taro ball, ginger tea sweet taro ball, mountain yam sweet taro ball, green tea sweet taro ballThere is a prominent yellow signboard which reads ""Old Friends Sweet Taro Balls"" not far from the entrance of Jishan Old Street (Jiudaoko), approximately 20 meters to the right.The Old Friends Sweet Taro Ball was founded in 1990."
De-li Service Station(Soy-Stewed Pork Knuckles),catering,"No.140, Shuiliujiao Road, , , Pinglin Dist., New Taipei City Taiwán, R.O.C",0,"Pinglin is a popular destination for cyclists and walkers because it offers a great environment for outdoor activities. When people are done with these exercises, they need good tasting food that can replenish their lost energy and fill their appetite. At moments like these, Soy-Stewed Pork Knuckle is a dish that cannot be missed."
“Healthful＂ crisp roll,catering,"No.19, Touqian Rd., ,  242, Taiwan, Xinzhuang Dist., New Taipei City Taiwán, R.O.C",0,The owner of this shop tasted the custard crisp roll by accident when he was abroad. Since then he couldn't forget the taste. Then he began to do some research and invented the delicious “Healthful” crisp roll. There are six ﬂavors; people just couldn't help eaing one by one because it is so delicious.
Camellia Village herbal ice cream,catering,"No.67, Meizhuxi, ,  227, Taiwan, Shuangxi Dist., New Taipei City Taiwán, R.O.C",0,"Four ﬂavors of herbal ice cream are provided for the customers to choose from: ginger  ﬂower, lavender, sunﬂower and rosemary."
Xiaode Zhang Niuweng Mutton stove,catering,"No.89, Sec. 1, Zhongshan Rd., ,  234, Taiwan, Yonghe Dist., New Taipei City Taiwán, R.O.C",0,"Chip mutton into small pieces, add red date, medlar and other 28 Chinese herbs, and stew with charcoal fire for more than 2 hours. The soup is sweet and nutritious; the mutton is tender and inexhaustible after taste."
Original Flavor Sesame Chicken,catering,"No. 56-3 Zhongyang North Road, Sanchong District, Taipei County, Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"If you were to compare all the fine snack foods of Sanchong, no doubtthe sesame oil chicken would be on the top of the list. Original Flavor Sesame Chicken are prepared every afternoon, but it isn’t merely the freshness that wins favor, but also the price, which is more reasonable than similar shops."
Taishan Li’s pepper pie shop,catering,"No.216, Sec. 2, Tailin Rd., ,  243, Taiwan, Taishan Dist., New Taipei City Taiwán, R.O.C",0,"The shop is very small with only 6-7 square meters. The two big jars for baking the pepper pie are made by hand by the boss himself with volcanic earth. The pepper pie has a taste of crisp, but is not greasy with very thin skin and big meat stuffing. The stuffing is made of pig’s fresh rear leg meat plus green onion, pepper and fragrance made by private secrete formula."
Jinshan Temple Gate Ice City,catering,"No.94, jinbauli St., ,  208,Taiwan, Jinshan Dist., New Taipei City Taiwán, R.O.C",0,"The owner has worked very hard to develop new products. He is concerned about the selection of ingredients and believes in the business principle of making and selling fresh items. There are dozens of ice dishes, among which the ""fluffy ice"" is most loved by customers."
Yongbo Garbage Noodles,catering,"No. 157, Zhongzheng First Road, Yingge District, , Yingge Dist., New Taipei City Taiwán, R.O.C",0,"One of the most unusual places to eat in Yingge is at an inexpensive restaurant well-known among locals, Yongbo Garbage Noodles. The strange name of these noodles comes from the turbid nature of the soup base, which is made by simmering pork bone and then adding a special spicy oil."
Sanzhi Happy Pig Bakery,catering,"No.27, Puwei, ,  252, Taiwan, Sanzhi Dist., New Taipei City Taiwán, R.O.C",0,"In the bakery are many pig decoraions, even the exterior of the counter hasconcrete pig botoms. The bakery uses imported cream, cheese, buter, and ﬂourto make breads and cakes with a true sense of happiness."
Chen’s Tofu Dessert,catering,"Mon. ~ Fri. 10:00-17:00 /Weekend 09:30-18:30, Shiding Dist., New Taipei City Taiwán, R.O.C",0,"The tofu desserts here use Wang’s Tofu as the main ingredient, which include products such as tofu ice cream, tofu cake, tofu cheese, and tofu pudding. Various fragrant and delicious tofu desserts can be found here.："
Tea Country Garden,catering,"No. 90, Shuiliujiao Rd., ,  232, Taiwan, Pinglin Dist., New Taipei City Taiwán, R.O.C",0,"This place offers many kinds of tea snacks, and this is also Pinglin’s biggest tea snack shop that produces items such as tea egg rolls, teacakes, square tea biscuits, tea cakes, and tea candies.Tea Leaf Egg RollsCooking in Pinglin often involves infusing traditional dishes with local tea, which makes the food particularly popular among tourists who want to try something new."
Tofu Ice Cream,catering,"No.48, Shenkeng St., ,  222, Taiwan, Shenkeng Dist., New Taipei City Taiwán, R.O.C",0,"Dexing Residence is the inventor of tofu ice cream. With a slight touch of scorching aroma, tofu ice cream is creamy and smooth. It comes with a variety of ﬂavors, while tofu, caramel and sesame are more popular. The comic books and postcards drawn by Teacher Yen Song-Tao are also available for sale."
Shunyi Tea House,catering,"No. 216, Sec. 8, Beiyi Rd., ,  232, Taiwan , Pinglin Dist., New Taipei City Taiwán, R.O.C",0,Famous for the specially made tea dishes. Their tea oil noodle has a light teafragrance that spreads in your mouth.
Jiufen Zheng’s Traditional Fishballs,catering,"No.25, Jishan St., Rueifang Dist.,  22448, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productstraditional fishball, cuttlefish ball, Fuzhou ball, braised pork rice, specialty dry noodlesZheng's Traditional Fishballs is located in the first half of Jishan Old Street, and has been established for more than a decade. The name of this restaurant demonstrates its confidence in their brand and quality."
Mountain and Sea View Teahouse,catering,"No. 150, Jishan St., ,  224, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productsscenic view, beverages, tea ceremony, set mealsThe Mountain and Sea View Teahouse resides in a yellow tiled three-story building near the rear of Jishan St. As the location happens to be where the Old Street takes a turn, with the Rear Viewing Platform, this teahouse has a better, non-obscured view than most."
Xiong's baked roll and twisted cruller,catering,"No.206, Xinzhuang Rd., ,  242, Taiwan, Xinzhuang Dist., New Taipei City Taiwán, R.O.C",0,"This shop is run by 3 generations in the past 75 years. The baked roll and twisted cruller have accompanied many people as they grow up. Thebaked roll, twisted cruller, bread twist and ""twins"" are most populaand attract a lot of customers."
Miners Café & Restaurant,catering,"No.8-1, Jinguang Rd., ,  224, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productsgold, miner’s boxed lunchDuring the Japanese occupation period, Jinguashi was a mining area under the management of a Japanese company, Kamaishi Mining and Iron Works."
Hengxi Q Meatballs,catering,"No. 193 Minsheng Street; Sanxia District, , Sanxia Dist., New Taipei City Taiwán, R.O.C",0,"Sanxia is a town with a main street feel. As you leave the Sanxia Old Street area where most tourists gather, surrounding it are still many food stalls and eateries waiting for visitors to come have a taste. One of the best is Hengxi Q Meatballs, located on Minsheng Street. Its namesake dish features an outer skin that is chewy while its lean-meat filling has a stark aroma."
Fu-Guei-Tao-Yuan Art & Culture,catering,"No. 96, Chongqing Street, Yingge District, , Yingge Dist., New Taipei City Taiwán, R.O.C",0,"Just like the exhibition hall attached to it, the Fu-Guei restaurant uses valuable artistic pieces by well-known artists for its decorations and serving implements. When eating hot pot served with a dining set that costs over ten thousand Taiwan dollars, the beer- marinated chicken seems even more intoxicating."
Old Place,catering,"No.21, Sec. 2, Danjin Rd., ,  252, Taiwan, Sanzhi Dist., New Taipei City Taiwán, R.O.C",0,"Old Place is a very popular restaurant for street-food-type dishes in Sanzhi. The dumplings contain whole shrimp. The shrimp tastes fresh, and the broth is thick. Steamed meat balls from Chaozhou are soft, chewy, but not greasy, with lots of meat inside."
Big White Sand,catering,"No.33-6, Xiayuankeng, ,  253, Taiwan, Shimen Dist., New Taipei City Taiwán, R.O.C",0,"This restaurant provides Chinese stir-fry dishes and Western dishes. They also provide a very popular homemade taro dessert. The restaurant offers ice cream in the summer, and this wonderful gesture helps to cool the tourists."
Lin Yi-He Hall healthy preserved fruit,catering,"No.3, Chang’an St., ,  227, Taiwan, Shuangxi Dist., New Taipei City Taiwán, R.O.C",0,"Chinese medicine is used to make all kinds of tasty healthy preserved fruits, such as olives and eight celestial fruit."
Shuangxi Delicious Refreshment Room,catering,",  227, Taiwan, Shuangxi Dist., New Taipei City Taiwán, R.O.C",0,"The most well-known bento (lunch box) store in Shuangxi. The smoked pig scalp is highly recommended. According to customers’ preferences, the dish can be prepared differently."
Hall of dragon and phoenix pie shop,catering,"No.49, Zhongzheng Rd., ,  247, Taiwan, Luzhou Dist., New Taipei City Taiwán, R.O.C",0,"Reputed for more than 50 years, the Restaurant has kept sincerity and trust as its operation concepts and followed traditional pie-making process. Its main products are various exquisite pies such as engagement pie, celebration cake and birthday turtle cake, etc. Little Deng pie and Lijun pie, the double glory of Luzhou, are its famous products and have met with great favor."
Sisters fritter,catering,"No. 25,Duchuantou St., ,  249, Taiwan, Bali Dist., New Taipei City Taiwán, R.O.C",0,"The old store has a history of more than 30 years. Besides milk fritter,milk donut, Chinese steamed buns stuffed with pickled vegetable and taro pieetc. are also served. The fritters have crisp skin on the outside and tastes sift and chewing on the inside."
Ah Lan Herbal Glutinous Rice Cake,catering,"No.90, Jishan St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"When tourists visit Jiufen, not only do they want to try the taro balls, they will definitely want to queue up for Ah Lan's herbal glutinous rice cakes! These cakes are another type of delicious food item representative of Jiufen!"
Jiufen Teahouse,catering,"No. 142, Jishan St., ,  224, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productstea, ceramics, painting, historical site, five tael cake, scenic viewThe owner of the Jiufen Teahouse, Zhi-Sheng Hong, came to Jiufen in the 1980s and purchased this old house in 1987. He has preserved most of the original structure, save for one major adjustment: the creation of an open inner courtyard for more natural lighting."
Shanquanshui Handmade Bean Curd Tofu Pudding,catering,"No.149 Minsheng St., Sanxia  Dist.,  237, Taiwan, Sanxia Dist., New Taipei City Taiwán, R.O.C",0,"After a trip to the busy market on Sanxia’s Minsheng Street, nothing satisfies the thirsty and weary soul more than a bowl of handmade bean curd made from natural mountain spring water. At the Shanquanshui restaurant desser shop, the bean curd tofu pudding is meticulously prepared to give off a slight aroma that is revealed in the first bite and becomes stronger as one begins to savor th..."
Jiayi Honey Tea Goose,catering,"Floor 2, No. 212, Chuanxing Road, Taishan District, , Taishan Dist., New Taipei City Taiwán, R.O.C",0,"There are many ways to cook goose, with each having its own enthusiasts. One of the more unique styles is Taishan’s honey tea goose. This stand carefully selects mature geese that weigh between 5 to 6 kilograms. After cooking the chef spreads on honey and homemade sauce, letting the flavors penetrate the meat before smoke-roasting the bird."
Youngdoor Cafe,catering,"29-1 Zhongyi Road, Jinshan District, , Jinshan Dist., New Taipei City Taiwán, R.O.C",0,"Can Northern Taiwan look like Greece? Along Provincial Highway No. 2, there is a very Greek-style small restaurant in blue and white with an ocean view called “Youngdoor  Café”. The layout of the cozy interior furnishing makes it comfortable to enjoy the scenic view. Many visitors choose this place to have afternoon tea, or a cup of coffee with some cake or waffles."
Yen Yi Te Xing,catering,"No.48, Shenkeng St.,  Shenkeng  Dist.,  New, Shenkeng Dist., New Taipei City Taiwán, R.O.C",0,Special Recommendation: Tofu Ice Cream
Smoked Restaurant,catering,"No.27, Sec. 1, Zhongxing St., ,  252, Taiwan, Sanzhi Dist., New Taipei City Taiwán, R.O.C",0,"Taste the pride of Bavaria in Taiwan! Many traditional German dishes are provided here, such as smoked pig’s feet, sausages, smoked poultry, cheese from the Alps, and world-famous HB Beer."
Nanshihjiao Taiwan Chilled Doufu,catering,"Alley 20, Lane 418, Jingxin Street, Zhonghe City, Taipei County, Zhonghe Dist., New Taipei City Taiwán, R.O.C",0,"There is a stand that sells chilled doufu (bean curd) half-way in the night market. The purveyor is good with people and her shop selling the sweet desert has been open for many years. All the usual toppingshave been boiled and are ready to eat, but the most commonly ordered treats are peanut and mung bean."
Wugu old customer meat bals and oyster noodles,catering,"No.120, Sec. 1, Minyi Rd., ,  248, Taiwan, Wugu Dist., New Taipei City Taiwán, R.O.C",0,"Although the shop only sells noodles and meat balls, the boss, nevertheless, pays very much attention to the quality of his products. He makes a set quantity of meat balls everyday, and the sausages are made and sold out the same day. Since the materials are fresh without adding any chemicals and colors, the food is by no means harmful to your health."
Five Stars pettitoes rice,catering,"No.119, Sec. 1, Ziqiang Rd., ,  241, Taiwan, Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"For more than 30 years, the restaurant has been known for its specialty, gravy pettitoes, made by inherited secrete formula. The cooking method pays special attention to whether the greasy and fishy smell is removed, and whether the gravy flavor has deeply penetrated into meat."
Master Liang's beef noodle and dumpling,catering,"No.572, Sec2, Zhongshan Rd., , New Taipei, Bali Dist., New Taipei City Taiwán, R.O.C",0,"The soup of the famous beef noodle is made by beef cooked for a long time, and it also contains the gravy beef shank and hand made noodles, which makes it very chewy and delicious."
Badasang aboriginal restaurant,catering,"No.111, Guanhai Blvd., Bail Dist.,  249, Taiwan, Bali Dist., New Taipei City Taiwán, R.O.C",0,"Badasnag means face tottoo in the language of Taroko Tribe. The exterior of the building is make by natural materials and the food offered in the restaurant is mainly cooked in the aboriginal people's style, a good place to taste new flavours."
Bitou A-zhu Seafood Old Restaurant,catering,"No. 115 Bitou Road, Ruifang District, , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"When driving towards Fulong or Yilan along the Coastal Highway, visors will see a huge signboard reading ""Bitou A-zhu Seafood Old Restaurant"" before entering the Bitou Cape Tunnel. This restaurant founded in 1986 is very famous among connoisseurs."
Hot Oil Mochi,catering,",  (No. 44 Store in Food Street), Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"40 years ago, Grandpa Mochi was not as old as now, so everyone in Rui Fang called him ""Uncle Mochi"". It was then that Uncle Mochi started his little hot oil mochi store, painstakingly selling the same dish. His mochi warmed the stomachs of many Rui Fang people; they also warmed many Rui Fang people's memories."
Lanxiang House,catering,"No. 173 Jishan Street, Ruifang District, , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended ProductsWild Red-Core Native Guava, Golden Date, Red Cypress Essential OilPassing by Shanhaiguan Café, a magnificent view come into sight. While enjoying the wide and open scenery of Jiufen, visitors can smell a strong fruit fragrance."
Taro Potato Teahouse,catering,"No.18, Shihsia Ln., Rueifang Dist.,  22448, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Shopping DirectoryPayment Options： Cash,  Credit Card,  Other Information : Will accept foreign currencyRecommended Productsmeal, tea ceremony, dishes for sharing, Jiufen mountain view, antiques, wooden craftsThe Taro Potato Teahouse is located diagonally across from the Jiufen Business District Tourist Information Center on Shuqi Road."
Linyuan Jumbo Meatballs,catering,"No. 104, Fuzhong Road, Banqiao District, , Banqiao Dist., New Taipei City Taiwán, R.O.C",0,"Quail’s Eegg, mushroom, and shredder bamboo shoots are mixed with top quality pork and then stuffed into a chewy, handmade wrapping. The finished meatball is topped off with a garlic sauce, completing this wonderful dish."
Changying Meatballs,catering,"No. 35, Xingzheng Road, Yingge District, , Yingge Dist., New Taipei City Taiwán, R.O.C",0,"Traditional Changhua meatballs are also available in Yingge! Hearty meat that borders on addicting is crammed into a chewy, springy dumpling wrapping, resulting in a meatball that is so filling, only one bowl is enough to satisfy your appetite. An important part of good meatballs is the sauce, and at this restaurant a homemade version combined with a small scoop of crushed garlic hits th..."
BestBrews,catering,"1st Floor, No. 1 Section, Wenhua 3rd Road, Linkou District, , Linkou Dist., New Taipei City Taiwán, R.O.C",0,Meet up with friends or colleagues in the Bar for a refreshing beer from our international Best Brews™ collection.
HASEGAWA CO.LTD,catering,"10F.-5, No. 14, Ln. 609, Sec. 5, Chongyang Rd., , , Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"Leader’s Brown Sugar bubble Tea is a gift box of Brown Sugar Pearl Milk Tea recommended by the most bloggers in 2020.Strictly selected several high-quality Assam black teas, paired with mochi tapioca .100% use Taiwan brown sugar, presenting a rich brown sugar aroma.Perfectly reproduce the deliciousness of Taiwanese hand-rolled bubble tea.Let you easily enjoy the fun of brown sugar pearl ..."
